canonicalFile,canonicalPath,type,category,semanticKey,sourcePack,originalSourcePath,duplicateSourcePaths,status,preferredForLiteracyPath,currentlyUsedInProject,projectPathIfUsed,notes
whale.png,images/assessment/digraphs/whale.png,image,digraphs,whale,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/digraphs/whale.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/digraphs/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/digraphs/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/digraphs/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/digraphs/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/digraphs/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/digraphs/whale.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/whale.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/digraphs/whale.png,Canonical exact asset; 13 duplicate source path(s) skipped.
bad.png,images/review-needed/bad.png,image,assessment/review-needed,bad,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/minimal_pairs/bad.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/minimal_pairs/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/minimal_pairs/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/minimal_pairs/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/minimal_pairs/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/minimal_pairs/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/minimal_pairs/bad.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/bad.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/bad.png,Canonical exact asset; 13 duplicate source path(s) skipped.
bid.png,images/review-needed/bid.png,image,assessment/review-needed,bid,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/minimal_pairs/bid.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/minimal_pairs/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/minimal_pairs/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/minimal_pairs/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/minimal_pairs/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/minimal_pairs/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/minimal_pairs/bid.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/bid.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/bid.png,Canonical exact asset; 13 duplicate source path(s) skipped.
bud.png,images/review-needed/bud.png,image,assessment/review-needed,bud,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/minimal_pairs/bud.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/minimal_pairs/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/minimal_pairs/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/minimal_pairs/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/minimal_pairs/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/minimal_pairs/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/minimal_pairs/bud.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/bud.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/bud.png,Canonical exact asset; 13 duplicate source path(s) skipped.
cot.png,images/review-needed/cot.png,image,assessment/review-needed,cot,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/minimal_pairs/cot.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/minimal_pairs/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/minimal_pairs/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/minimal_pairs/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/minimal_pairs/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/minimal_pairs/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/minimal_pairs/cot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/cot.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/cot.png,Canonical exact asset; 13 duplicate source path(s) skipped.
cut.png,images/review-needed/cut.png,image,assessment/review-needed,cut,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/minimal_pairs/cut.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/minimal_pairs/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/minimal_pairs/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/minimal_pairs/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/minimal_pairs/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/minimal_pairs/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/minimal_pairs/cut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/cut.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/cut.png,Canonical exact asset; 13 duplicate source path(s) skipped.
dig.png,images/review-needed/dig.png,image,assessment/review-needed,dig,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/dig.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/short_i/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/short_i/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/short_i/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/short_i/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/short_i/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/short_i/dig.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/dig.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/dig.png,Canonical selected from 2 same-key candidates; alternatives preserved for review.
dug.png,images/review-needed/dug.png,image,assessment/review-needed,dug,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/minimal_pairs/dug.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/minimal_pairs/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/minimal_pairs/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/minimal_pairs/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/minimal_pairs/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/minimal_pairs/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/minimal_pairs/dug.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/dug.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/dug.png,Canonical exact asset; 13 duplicate source path(s) skipped.
hit.png,images/review-needed/hit.png,image,assessment/review-needed,hit,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/minimal_pairs/hit.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/minimal_pairs/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/minimal_pairs/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/minimal_pairs/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/minimal_pairs/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/minimal_pairs/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/minimal_pairs/hit.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/hit.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/hit.png,Canonical exact asset; 13 duplicate source path(s) skipped.
hot.png,images/review-needed/hot.png,image,assessment/review-needed,hot,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/minimal_pairs/hot.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/minimal_pairs/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/minimal_pairs/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/minimal_pairs/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/minimal_pairs/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/minimal_pairs/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/minimal_pairs/hot.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/hot.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/hot.png,Canonical exact asset; 13 duplicate source path(s) skipped.
hut.png,images/review-needed/hut.png,image,assessment/review-needed,hut,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/minimal_pairs/hut.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/minimal_pairs/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/minimal_pairs/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/minimal_pairs/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/minimal_pairs/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/minimal_pairs/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/minimal_pairs/hut.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/hut.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/hut.png,Canonical exact asset; 13 duplicate source path(s) skipped.
pen.png,images/review-needed/pen.png,image,assessment/review-needed,pen,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/minimal_pairs/pen.png,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/minimal_pairs/pen.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/minimal_pairs/pen.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/minimal_pairs/pen.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/minimal_pairs/pen.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/minimal_pairs/pen.png; /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/minimal_pairs/pen.png,canonical,true,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/minimal-pairs/pen.png,Canonical selected from 2 same-key candidates; alternatives preserved for review.
